,socialProductsLiked,seniority,productsWished,productsBought,city
89841,0,2853,1,1,Natal
89842,0,2853,0,0,
89843,1,2853,0,0,
89844,0,2853,0,0,Guarulhos
89845,0,2853,0,0,Porto Alegre
89846,0,2853,0,0,Salvador
89847,0,2853,0,0,
89848,0,2853,0,0,Guarulhos
89849,0,2853,0,0,
89850,0,2853,0,0,Brasília
89851,3,2853,0,0,
89852,0,2853,0,0,Guarulhos
89853,0,2853,0,0,
89854,0,2853,0,0,Natal
89855,0,2853,0,2,
89856,0,2853,0,0,Guarulhos
89857,0,2853,0,0,Maceió
89858,0,2853,0,0,Porto Alegre
89859,0,2853,0,0,Salvador
89860,0,2853,0,0,Maceió
89861,28,2853,0,0,Porto Alegre
89862,0,2853,0,0,Guarulhos
89863,0,2853,0,0,Maceió
89864,0,2853,0,0,Porto Alegre
89865,14,2853,6,0,Porto Alegre
89866,0,2853,0,0,São Paulo
89867,0,2853,0,0,Natal
89868,0,2853,0,0,Salvador
89869,0,2853,0,0,Salvador
89870,0,2853,0,0,Goiânia
89871,208,2853,58,0,Maceió
89872,0,2853,0,0,Porto Alegre
89873,0,2853,2,0,Natal
89874,0,2853,0,0,Salvador
89875,0,2853,0,0,Guarulhos
89876,32,2853,23,0,Goiânia
89877,1,2853,0,0,Salvador
89878,0,2853,0,0,Natal
89879,0,2853,3,0,Porto Alegre
89880,0,2853,0,0,Salvador
89881,0,2853,0,0,Guarulhos
89882,0,2853,0,0,Guarulhos
89883,0,2853,0,0,Natal
89884,0,2853,0,0,Goiânia
89885,0,2853,0,0,Guarulhos
89886,13,2853,0,2,Salvador
89887,0,2853,0,0,Guarulhos
89888,0,2853,0,0,Goiânia
89889,0,2853,0,0,Salvador
89890,0,2853,0,0,Salvador
89891,0,2853,0,0,Natal
89892,0,2853,0,0,Maceió
89893,0,2853,0,0,Salvador
89894,0,2853,0,0,
89895,20,2853,0,0,Natal
89896,0,2853,0,0,Salvador
89897,0,2853,0,0,Salvador
89898,0,2853,0,0,Natal
89899,0,2853,0,0,Salvador
89900,0,2853,0,0,Guarulhos
89901,0,2853,0,0,Guarulhos
89902,0,2853,0,1,Maceió
89903,0,2853,0,0,Rio de Janeiro
89904,0,2853,0,0,Maceió
89905,0,2853,0,0,Porto Alegre
89906,0,2853,0,0,Guarulhos
89907,0,2853,0,0,Goiânia
89908,0,2853,0,0,Salvador
89909,0,2853,0,2,Maceió
89910,0,2853,0,1,Guarulhos
89911,0,2853,0,0,Salvador
89912,0,2853,0,0,Brasília
89913,0,2853,0,0,Salvador
89914,1,2853,1,0,Guarulhos
89915,2,2853,0,0,
89916,0,2853,0,0,
89917,0,2853,0,0,Guarulhos
89918,0,2853,0,0,Guarulhos
89919,0,2853,0,0,Salvador
89920,0,2853,0,0,Guarulhos
89921,0,2853,0,0,Salvador
89922,0,2853,0,0,Salvador
89923,0,2853,0,0,Natal
89924,0,2853,0,0,Maceió
89925,0,2853,0,0,Maceió
89926,0,2853,0,0,
89927,0,2853,0,0,Campinas
89928,0,2853,0,0,Guarulhos
89929,0,2853,0,0,Porto Alegre
89930,0,2853,0,0,Guarulhos
89931,0,2853,0,0,Goiânia
89932,0,2853,0,0,
89933,0,2853,0,0,Guarulhos
89934,0,2853,0,0,Goiânia
89935,0,2853,0,0,Guarulhos
89936,0,2853,0,0,Guarulhos
89937,0,2853,0,0,Maceió
89938,5,2853,22,0,Natal
89939,0,2853,0,0,Guarulhos
89940,0,2853,0,0,Goiânia
89941,0,2853,0,0,
89942,0,2853,0,0,Maceió
89943,0,2853,0,0,
89944,0,2853,0,0,Maceió
89945,0,2853,0,0,Salvador
89946,0,2853,0,0,Salvador
89947,0,2853,0,0,
89948,4,2853,235,25,Guarulhos
89949,0,2853,0,0,Guarulhos
89950,0,2853,0,1,Maceió
89951,0,2853,0,0,Maceió
89952,0,2853,0,0,Natal
89953,0,2853,0,0,
89954,0,2853,0,0,
89955,0,2853,0,0,Salvador
89956,0,2853,0,0,Guarulhos
89957,0,2853,0,0,
89958,0,2853,0,0,
89959,0,2853,0,1,Maceió
89960,125,2853,0,1,Goiânia
89961,0,2853,0,0,Salvador
89962,0,2853,0,0,Maceió
89963,0,2853,0,0,Goiânia
89964,0,2853,0,0,Salvador
89965,0,2853,3,0,Salvador
89966,4,2853,15,1,Maceió
89967,0,2853,0,0,Goiânia
89968,0,2853,0,0,Goiânia
89969,0,2853,0,0,Guarulhos
89970,0,2853,0,0,Salvador
89971,0,2853,0,0,Salvador
89972,1,2853,0,0,Porto Alegre
89973,8,2853,8,0,São Paulo
89974,0,2853,0,0,
89975,55,2853,0,0,Goiânia
89976,1,2853,6,0,Goiânia
89977,3,2853,0,0,Maceió
89978,0,2853,0,0,Salvador
89979,0,2853,0,0,Goiânia
89980,0,2853,0,0,Guarulhos
89981,0,2853,0,0,Maceió
89982,25,2853,7,0,Maceió
89983,1,2853,0,2,Maceió
89984,0,2853,0,0,Guarulhos
89985,0,2853,4,1,Natal
89986,0,2853,0,0,Salvador
89987,98,2853,3,4,
89988,279,2853,8,0,Guarulhos
89989,1,2853,0,0,Maceió
89990,0,2853,0,0,Guarulhos
89991,0,2853,0,0,Guarulhos
89992,0,2853,0,0,Maceió
89993,0,2853,0,0,Salvador
89994,0,2853,0,0,Guarulhos
89995,0,2853,0,0,Salvador
89996,1,2853,16,0,Maceió
89997,0,2853,0,0,Guarulhos
89998,0,2853,0,0,Maceió
89999,0,2853,0,0,Porto Alegre
90000,0,2853,0,0,Maceió
90001,24,2853,4,1,Guarulhos
90002,0,2853,0,0,
90003,0,2853,0,0,Guarulhos
90004,1,2853,0,0,Maceió
90005,19,2853,0,0,
90006,0,2853,0,0,Maceió
90007,0,2853,0,0,Guarulhos
90008,0,2853,0,0,Brasília
90009,0,2853,0,0,Porto Alegre
90010,0,2853,0,0,
90011,0,2853,0,0,Salvador
90012,1,2853,0,0,Guarulhos
90013,0,2853,0,0,Goiânia
90014,0,2853,0,0,
90015,0,2853,0,0,Goiânia
90016,0,2853,0,0,Goiânia
90017,0,2853,0,0,Guarulhos
90018,0,2853,0,0,Natal
90019,0,2853,0,0,Guarulhos
90020,0,2853,0,0,Salvador
90021,0,2853,0,0,Guarulhos
90022,0,2853,0,0,Maceió
90023,48,2853,7,2,Salvador
90024,0,2853,1,0,Salvador
90025,0,2853,0,0,Goiânia
90026,0,2853,0,0,Guarulhos
90027,0,2853,0,0,Guarulhos
90028,0,2853,0,0,
90029,1,2853,1,0,Guarulhos
90030,0,2853,0,0,Natal
90031,0,2853,0,0,Salvador
90032,0,2853,0,0,Maceió
90033,0,2853,0,0,Porto Alegre
90034,0,2853,0,0,Maceió
90035,0,2853,0,0,Salvador
90036,0,2853,0,0,
90037,0,2853,0,0,Porto Alegre
90038,0,2853,0,0,Guarulhos
90039,0,2853,0,0,Guarulhos
90040,0,2853,0,0,Salvador
90041,6,2853,39,0,Natal
90042,0,2853,0,0,Porto Alegre
90043,0,2853,0,0,Maceió
90044,0,2853,1,0,Maceió
90045,0,2853,0,0,Maceió
90046,0,2853,0,0,Salvador
90047,0,2853,0,0,
90048,0,2853,0,0,Guarulhos
90049,0,2853,0,0,Salvador
90050,0,2853,0,0,Natal
90051,0,2853,0,0,Salvador
90052,0,2853,0,0,Natal
90053,0,2853,0,0,Salvador
90054,0,2853,0,0,
90055,1,2853,0,0,Maceió
90056,0,2853,0,0,Salvador
90057,0,2853,0,0,Salvador
90058,0,2853,0,0,Maceió
90059,0,2853,0,0,
90060,0,2853,0,0,Guarulhos
90061,0,2853,0,0,Salvador
90062,0,2853,0,0,Guarulhos
90063,5,2853,1,0,Goiânia
90064,0,2853,0,0,Guarulhos
90065,0,2853,0,0,Porto Alegre
90066,0,2853,0,0,Salvador
90067,0,2853,1,0,Guarulhos
90068,2,2853,0,0,Porto Alegre
90069,0,2853,0,0,Natal
90070,0,2853,0,0,
90071,0,2853,0,0,Duque de Caxias
90072,26,2853,33,0,Goiânia
90073,0,2853,0,0,Guarulhos
90074,0,2853,0,0,Guarulhos
90075,0,2853,0,0,Goiânia
90076,0,2853,0,0,Natal
90077,0,2853,0,0,Guarulhos
90078,0,2853,3,0,Natal
90079,0,2853,0,0,Maceió
90080,0,2853,0,0,Guarulhos
90081,2,2853,0,0,Guarulhos
90082,0,2853,0,0,Goiânia
90083,1,2853,1,1,Guarulhos
90084,0,2853,0,0,
90085,0,2853,0,0,
90086,0,2853,0,0,
90087,0,2853,0,0,São Paulo
90088,1,2853,0,0,Guarulhos
90089,0,2853,0,0,Maceió
90090,0,2853,0,0,Maceió
90091,0,2853,0,0,Goiânia
90092,0,2853,0,0,Guarulhos
90093,0,2853,0,0,Natal
90094,0,2853,0,0,Guarulhos
90095,0,2853,0,0,Guarulhos
90096,0,2853,0,0,Guarulhos
90097,1,2853,0,0,Salvador
90098,1,2853,0,0,Natal
90099,1,2853,0,0,
90100,0,2853,0,0,
90101,0,2853,0,0,
90102,0,2853,0,0,
90103,0,2853,0,0,Guarulhos
90104,0,2853,1,0,Maceió
90105,0,2853,0,0,Goiânia
90106,0,2853,0,0,Maceió
90107,0,2853,0,0,Maceió
90108,9,2853,0,0,Duque de Caxias
90109,0,2853,0,0,Salvador
90110,0,2853,0,0,Guarulhos
90111,0,2853,0,0,Guarulhos
90112,1,2853,0,0,Maceió
90113,0,2853,0,0,Guarulhos
90114,0,2853,2,0,Guarulhos
90115,0,2853,0,0,Guarulhos
90116,0,2853,0,0,Guarulhos
90117,0,2853,0,0,Guarulhos
90118,0,2853,0,0,Guarulhos
90119,0,2853,0,0,Salvador
90120,0,2853,0,0,
90121,0,2853,0,0,Porto Alegre
90122,0,2853,0,0,Porto Alegre
90123,1,2853,0,0,Maceió
90124,0,2853,0,0,
90125,0,2853,0,0,
90126,0,2853,0,0,Salvador
90127,2,2853,0,0,Goiânia
90128,1,2853,0,0,Natal
90129,0,2853,0,0,Maceió
90130,0,2853,0,0,Goiânia
90131,19,2853,8,1,Goiânia
90132,0,2853,25,0,Goiânia
90133,3,2853,3,0,Porto Alegre
90134,0,2853,0,0,
90135,0,2853,0,0,Porto Alegre
90136,0,2853,0,0,
90137,1,2853,0,0,Maceió
90138,0,2853,0,0,
90139,1,2853,0,0,Natal
90140,0,2853,0,0,Salvador
90141,0,2853,0,0,
90142,0,2853,0,0,Maceió
90143,0,2853,0,0,
90144,0,2853,0,0,
90145,0,2853,64,4,Porto Alegre
90146,0,2853,0,0,Goiânia
90147,0,2853,0,0,Goiânia
90148,1,2853,4,0,Guarulhos
90149,0,2853,0,0,Guarulhos
90150,0,2853,1,1,
90151,4,2853,0,0,Porto Alegre
90152,1,2853,0,0,Maceió
90153,0,2853,0,0,Guarulhos
90154,0,2853,0,1,
90155,0,2853,0,0,Maceió
90156,1,2853,1,0,Guarulhos
90157,0,2853,0,0,
90158,3,2853,0,0,Natal
90159,0,2853,0,0,Natal
90160,0,2853,0,0,Guarulhos
90161,0,2853,0,0,Guarulhos
90162,0,2853,0,0,Guarulhos
90163,0,2853,0,0,Salvador
90164,0,2853,0,0,Guarulhos
90165,0,2853,0,0,Maceió
90166,0,2853,0,0,Salvador
90167,0,2853,0,0,Natal
90168,0,2853,0,0,Goiânia
90169,5,2853,0,0,Natal
90170,0,2853,0,0,Guarulhos
90171,0,2853,0,0,Salvador
90172,0,2853,0,0,Guarulhos
90173,0,2853,0,0,Salvador
90174,0,2853,0,0,Salvador
90175,21,2853,3,0,Natal
90176,6,2853,0,1,Salvador
90177,0,2853,0,0,Guarulhos
90178,0,2853,0,0,Guarulhos
90179,0,2853,0,0,Salvador
90180,0,2853,0,0,Porto Alegre
90181,36,2853,2,0,Salvador
90182,0,2853,0,0,Maceió
90183,0,2853,0,6,Guarulhos
90184,0,2853,0,0,
90185,0,2853,0,0,
90186,0,2853,0,0,Goiânia
90187,0,2853,0,0,Natal
90188,0,2853,0,0,Guarulhos
90189,0,2853,0,0,Maceió
90190,0,2853,0,0,Salvador
90191,0,2853,0,0,Guarulhos
90192,0,2853,0,0,Salvador
90193,0,2853,0,0,Salvador
90194,0,2853,0,0,Guarulhos
90195,0,2853,0,0,Goiânia
90196,0,2853,0,0,Maceió
90197,0,2853,0,0,
90198,0,2853,0,0,Guarulhos
90199,0,2853,0,0,Duque de Caxias
90200,7,2853,0,0,Maceió
90201,0,2853,0,0,Maceió
90202,0,2853,0,0,Maceió
90203,0,2853,0,0,
90204,0,2853,0,0,Guarulhos
90205,0,2853,0,0,Guarulhos
90206,0,2853,0,1,Guarulhos
90207,0,2853,0,0,Rio de Janeiro
90208,0,2853,0,0,
90209,0,2853,0,0,Salvador
90210,0,2853,0,0,Goiânia
90211,0,2853,0,0,Guarulhos
90212,0,2853,0,0,Guarulhos
90213,0,2853,0,0,Maceió
90214,0,2853,0,0,Goiânia
90215,0,2853,0,0,Goiânia
90216,0,2853,0,0,Salvador
90217,0,2853,0,0,Goiânia
90218,0,2853,0,0,Salvador
90219,0,2853,0,0,Maceió
90220,0,2853,0,0,Maceió
90221,0,2853,0,0,
90222,0,2853,0,0,Guarulhos
90223,0,2853,0,0,Guarulhos
90224,0,2853,0,0,Guarulhos
90225,0,2853,0,0,Salvador
90226,1,2853,0,0,
90227,0,2853,0,0,Porto Alegre
90228,0,2853,0,0,Guarulhos
90229,0,2853,0,0,Guarulhos
90230,0,2853,0,0,Porto Alegre
90231,0,2853,0,0,Maceió
90232,0,2853,0,0,Maceió
90233,0,2853,0,0,Guarulhos
90234,0,2853,0,0,Guarulhos
90235,1,2853,0,0,Porto Alegre
90236,0,2853,0,0,Porto Alegre
90237,0,2853,0,0,Natal
90238,0,2853,2,1,Salvador
90239,1,2853,0,0,Guarulhos
90240,0,2853,0,0,Guarulhos
90241,0,2853,0,0,Salvador
90242,4,2853,0,0,Guarulhos
90243,0,2853,0,0,Guarulhos
90244,0,2853,0,0,Maceió
90245,0,2853,0,0,Salvador
90246,0,2853,0,0,Guarulhos
90247,1,2853,0,1,Salvador
90248,0,2853,0,0,Porto Alegre
90249,22,2853,1,0,Natal
90250,8,2853,10,0,Guarulhos
90251,0,2853,0,0,Maceió
90252,0,2853,0,0,Guarulhos
90253,1,2853,0,0,Guarulhos
90254,0,2853,0,0,
90255,0,2853,0,0,Salvador
90256,0,2853,0,0,Salvador
90257,0,2853,0,0,
90258,0,2853,0,0,Salvador
90259,0,2853,0,0,Natal
90260,0,2853,0,0,Guarulhos
90261,0,2853,0,0,Natal
90262,1,2853,0,0,Guarulhos
90263,0,2853,0,0,Guarulhos
90264,0,2853,0,0,Maceió
90265,0,2853,0,0,Guarulhos
90266,4,2853,3,0,Maceió
90267,0,2853,0,0,Maceió
90268,0,2853,0,0,Maceió
90269,27,2853,1,0,Goiânia
90270,20,2853,4,3,
90271,0,2853,0,0,Salvador
90272,0,2853,0,0,Maceió
90273,0,2853,0,0,Maceió
90274,0,2853,0,0,Salvador
90275,0,2853,0,0,Guarulhos
90276,0,2853,0,0,Salvador
90277,0,2853,0,0,Maceió
90278,1,2853,0,0,Guarulhos
90279,0,2853,0,0,Guarulhos
90280,0,2853,0,0,
90281,0,2853,0,0,Guarulhos
90282,0,2853,0,0,Guarulhos
90283,0,2853,0,0,Maceió
90284,0,2853,0,0,
90285,14,2853,2,0,Porto Alegre
90286,0,2853,0,0,
90287,0,2853,0,0,Goiânia
90288,0,2853,0,0,Natal
90289,0,2853,0,0,
90290,0,2853,0,0,
90291,0,2853,0,0,
90292,0,2853,0,0,Guarulhos
90293,0,2853,0,0,Goiânia
90294,0,2853,0,0,Guarulhos
90295,0,2853,0,0,Goiânia
90296,0,2853,0,0,Maceió
90297,0,2853,0,0,
90298,1,2853,0,0,São Gonçalo
90299,1,2853,1,1,Guarulhos
90300,0,2853,0,0,Guarulhos
90301,0,2853,0,0,Goiânia
90302,0,2853,0,0,Guarulhos
90303,0,2853,1,0,Duque de Caxias
90304,0,2853,0,0,Maceió
90305,0,2853,0,0,Salvador
90306,0,2853,0,0,Salvador
90307,0,2853,0,0,Guarulhos
90308,0,2853,0,0,
90309,2,2853,0,2,Guarulhos
90310,0,2853,0,0,Goiânia
90311,0,2853,0,0,Guarulhos
90312,1,2853,0,0,Guarulhos
90313,0,2853,0,0,Salvador
90314,0,2853,0,0,Salvador
90315,1,2853,0,0,Natal
90316,1,2853,0,0,Guarulhos
90317,0,2853,0,0,
90318,1,2853,0,0,Natal
90319,0,2853,0,0,Guarulhos
90320,29,2853,0,1,Salvador
90321,0,2853,1,0,Goiânia
90322,0,2853,0,0,Natal
90323,0,2853,0,0,Guarulhos
90324,0,2853,0,0,Brasília
90325,0,2853,1,0,Salvador
90326,0,2853,0,0,
90327,0,2853,0,0,Guarulhos
90328,0,2853,0,0,Maceió
90329,0,2853,0,0,Salvador
90330,0,2853,0,0,Guarulhos
90331,0,2853,0,0,Salvador
90332,4,2853,10,0,Guarulhos
90333,0,2853,0,0,
90334,0,2853,0,0,Guarulhos
90335,0,2853,0,0,Natal
90336,0,2853,0,0,Guarulhos
90337,0,2853,0,0,Maceió
90338,3,2853,0,0,Porto Alegre
90339,1,2853,0,0,Salvador
90340,0,2853,0,1,Natal
90341,0,2853,0,0,Goiânia
90342,0,2853,0,0,Salvador
90343,0,2853,0,0,Goiânia
90344,0,2853,0,0,Natal
90345,2,2853,0,0,
90346,0,2853,0,0,Salvador
90347,13,2853,0,0,Guarulhos
90348,0,2853,0,0,Goiânia
90349,0,2853,0,0,Salvador
90350,0,2853,0,0,Guarulhos
90351,1,2853,0,0,Maceió
90352,0,2853,0,0,Maceió
90353,0,2853,0,0,
90354,0,2853,0,0,Salvador
90355,0,2853,0,0,Natal
90356,0,2853,0,0,Salvador
90357,0,2853,0,0,Salvador
90358,0,2853,0,0,Salvador
90359,0,2853,0,0,Maceió
90360,0,2853,0,0,Salvador
90361,0,2853,0,0,Porto Alegre
90362,0,2853,0,0,Maceió
90363,0,2853,0,0,
90364,0,2853,0,0,Maceió
90365,0,2853,0,0,Porto Alegre
90366,0,2853,0,1,Guarulhos
90367,0,2853,0,0,Guarulhos
90368,0,2853,0,0,
90369,0,2853,0,0,
90370,0,2853,0,0,Salvador
90371,4,2853,0,0,Guarulhos
90372,0,2853,0,0,Goiânia
90373,0,2853,0,0,Salvador
90374,0,2853,0,0,Guarulhos
90375,0,2853,0,0,Maceió
90376,0,2853,0,0,Maceió
90377,0,2853,0,0,Porto Alegre
90378,0,2853,0,0,Natal
90379,0,2853,0,0,
90380,5,2853,0,0,Goiânia
90381,0,2853,0,0,Salvador
90382,0,2853,0,0,Guarulhos
90383,2,2853,0,0,Salvador
90384,0,2853,0,0,
90385,0,2853,0,0,
90386,0,2853,0,0,Salvador
90387,0,2853,0,0,Porto Alegre
90388,0,2853,0,0,
90389,0,2853,0,0,Maceió
90390,0,2853,0,0,Guarulhos
90391,0,2853,0,0,Salvador
90392,0,2853,0,0,
90393,0,2853,0,0,Maceió
90394,1,2853,6,0,Goiânia
90395,2,2853,0,0,Porto Alegre
90396,8,2853,6,0,
90397,0,2853,0,0,Guarulhos
90398,0,2853,0,0,
90399,0,2853,0,0,Guarulhos
90400,0,2853,0,0,Maceió
90401,0,2853,0,0,Guarulhos
90402,0,2853,0,0,Guarulhos
90403,0,2853,0,0,Guarulhos
90404,0,2853,0,0,Natal
90405,17,2853,10,0,
90406,0,2853,0,0,
90407,0,2853,0,0,Guarulhos
90408,0,2853,0,0,Salvador
90409,0,2853,0,0,Maceió
90410,0,2853,0,0,Goiânia
90411,0,2853,0,0,Goiânia
90412,4,2853,0,0,Maceió
90413,0,2853,0,0,Guarulhos
90414,0,2853,0,0,
90415,0,2853,0,0,Porto Alegre
90416,0,2853,0,0,Salvador
90417,0,2853,0,0,Goiânia
90418,0,2853,0,0,Guarulhos
90419,0,2853,0,0,Guarulhos
90420,1,2853,0,0,Guarulhos
90421,0,2853,0,0,Maceió
90422,0,2853,0,0,Guarulhos
90423,0,2853,0,0,Maceió
90424,0,2853,0,0,Natal
90425,0,2853,0,0,Porto Alegre
90426,0,2853,0,0,Goiânia
90427,0,2853,0,0,Guarulhos
90428,0,2853,0,0,Guarulhos
90429,0,2853,0,0,Goiânia
90430,0,2853,0,0,Maceió
90431,2,2853,0,0,
90432,0,2853,0,0,Guarulhos
90433,0,2853,0,0,Maceió
90434,89,2853,8,1,Salvador
90435,0,2853,0,0,Maceió
90436,0,2853,0,0,Salvador
90437,0,2853,0,0,Maceió
90438,0,2853,0,0,Guarulhos
90439,0,2853,0,0,Salvador
90440,0,2853,0,0,Salvador
90441,0,2853,0,0,Maceió
90442,0,2853,0,0,
90443,0,2853,0,0,Salvador
90444,0,2853,0,0,Goiânia
90445,0,2853,0,0,
90446,0,2853,0,0,Maceió
90447,0,2853,0,0,Natal
90448,0,2853,0,0,Maceió
90449,0,2853,0,0,Salvador
90450,0,2853,1,0,Guarulhos
90451,1,2853,0,3,Maceió
90452,0,2853,0,0,
90453,11,2853,1,0,Salvador
90454,0,2853,0,0,Goiânia
90455,0,2853,0,0,Maceió
90456,0,2853,0,0,Porto Alegre
90457,0,2853,0,0,Salvador
90458,0,2853,0,0,Goiânia
90459,0,2853,0,0,Salvador
90460,0,2853,0,0,Maceió
90461,6,2853,0,0,
90462,0,2853,0,0,
90463,0,2853,0,0,Guarulhos
90464,13,2853,0,0,Salvador
90465,0,2853,0,0,Guarulhos
90466,0,2853,0,0,Maceió
90467,1,2853,0,0,Maceió
90468,0,2853,0,0,Guarulhos
90469,0,2853,0,0,Natal
90470,0,2853,0,0,Goiânia
90471,0,2853,0,0,
90472,0,2853,0,0,Guarulhos
90473,2,2853,0,0,
90474,0,2853,0,0,Salvador
90475,0,2853,0,0,Salvador
90476,0,2853,0,0,Goiânia
90477,0,2853,0,0,Natal
90478,0,2853,0,0,
90479,0,2852,0,0,Maceió
90480,0,2852,0,0,Guarulhos
90481,0,2852,0,0,Salvador
90482,0,2852,0,0,Porto Alegre
90483,0,2852,0,0,Maceió
90484,0,2852,0,0,Guarulhos
90485,0,2852,0,0,Maceió
90486,0,2852,0,0,Maceió
90487,308,2852,79,3,
90488,12,2852,45,2,Goiânia
90489,0,2852,0,0,Guarulhos
90490,0,2852,0,0,Goiânia
90491,0,2852,0,0,Goiânia
90492,0,2852,0,0,Natal
90493,0,2852,0,0,
90494,0,2852,0,0,Salvador
90495,0,2852,0,0,Natal
90496,0,2852,0,0,Guarulhos
90497,1,2852,0,1,Salvador
90498,0,2852,0,0,Salvador
90499,0,2852,0,0,Salvador
90500,0,2852,0,0,Goiânia
90501,0,2852,0,0,Salvador
90502,0,2852,0,0,Salvador
90503,0,2852,0,0,Porto Alegre
90504,0,2852,0,0,Guarulhos
90505,0,2852,0,0,Maceió
90506,0,2852,0,0,Guarulhos
90507,0,2852,0,1,Goiânia
90508,0,2852,0,0,Guarulhos
90509,0,2852,0,0,Maceió
90510,0,2852,0,0,Maceió
90511,0,2852,0,0,Duque de Caxias
90512,0,2852,0,0,Guarulhos
90513,0,2852,0,0,Salvador
90514,0,2852,0,0,Maceió
90515,0,2852,0,0,Goiânia
90516,0,2852,0,0,Maceió
90517,0,2852,0,0,Guarulhos
90518,0,2852,0,0,Maceió
90519,2,2852,6,2,Salvador
90520,0,2852,0,0,Guarulhos
90521,0,2852,0,0,Guarulhos
90522,0,2852,0,0,Maceió
90523,1,2852,0,0,Salvador
90524,0,2852,0,0,Natal
90525,1,2852,1,0,
90526,0,2852,0,0,Guarulhos
90527,0,2852,8,0,Guarulhos
90528,0,2852,0,0,Salvador
90529,28,2852,1,0,Goiânia
90530,0,2852,0,0,Porto Alegre
90531,0,2852,0,0,Natal
90532,0,2852,0,0,Salvador
90533,0,2852,0,0,Goiânia
90534,13,2852,0,0,
90535,0,2852,0,0,Duque de Caxias
90536,14,2852,0,0,
90537,0,2852,0,0,Porto Alegre
90538,0,2852,0,0,Maceió
90539,0,2852,0,0,Guarulhos
90540,1,2852,0,0,Salvador
90541,0,2852,0,0,Maceió
90542,1,2852,0,0,Salvador
90543,0,2852,0,0,Maceió
90544,0,2852,0,0,Goiânia
90545,0,2852,0,0,
90546,38,2852,7,1,
90547,0,2852,0,0,
90548,0,2852,0,0,Guarulhos
90549,13,2852,9,0,Natal
90550,0,2852,0,0,Maceió
90551,2,2852,0,0,Natal
90552,0,2852,0,0,Guarulhos
90553,0,2852,0,0,Salvador
90554,1,2852,0,0,Salvador
90555,1,2852,0,0,Maceió
90556,0,2852,0,0,Maceió
90557,0,2852,0,0,Guarulhos
90558,0,2852,0,0,Natal
90559,0,2852,0,0,Salvador
90560,0,2852,0,0,
90561,0,2852,0,0,Maceió
90562,0,2852,0,0,Belém
90563,0,2852,0,0,Maceió
90564,0,2852,0,0,Guarulhos
90565,0,2852,0,0,Maceió
90566,0,2852,0,0,Guarulhos
90567,0,2852,0,0,Guarulhos
90568,0,2852,0,0,Natal
90569,0,2852,0,0,Salvador
90570,0,2852,0,0,Salvador
90571,0,2852,0,0,Maceió
90572,0,2852,0,0,Maceió
90573,0,2852,0,0,Salvador
90574,0,2852,0,0,Porto Alegre
90575,0,2852,0,0,Salvador
90576,0,2852,0,0,Guarulhos
90577,0,2852,0,0,Salvador
90578,0,2852,0,0,
90579,0,2852,0,0,Natal
90580,0,2852,0,0,Salvador
90581,0,2852,0,0,Maceió
90582,0,2852,0,0,
90583,0,2852,0,0,Salvador
90584,0,2852,0,0,Goiânia
90585,0,2852,0,0,Guarulhos
90586,0,2852,0,0,Guarulhos
90587,0,2852,0,0,Maceió
90588,0,2852,0,0,
90589,0,2852,0,0,
90590,0,2852,0,0,
90591,0,2852,0,0,Guarulhos
90592,0,2852,0,0,Porto Alegre
90593,1,2852,1,0,Salvador
90594,0,2852,0,0,Salvador
90595,0,2852,0,0,Salvador
90596,9,2852,0,0,Natal
90597,14,2852,0,0,Maceió
90598,0,2852,0,0,Salvador
90599,0,2852,0,0,Guarulhos
90600,0,2852,0,0,Guarulhos
90601,0,2852,0,0,Guarulhos
90602,0,2852,0,0,Salvador
90603,0,2852,0,1,Maceió
90604,4,2852,0,0,
90605,0,2852,0,0,Guarulhos
90606,0,2852,0,0,
90607,0,2852,0,0,Maceió
90608,0,2852,0,0,
90609,0,2852,0,0,Salvador
90610,0,2852,0,0,Salvador
90611,0,2852,0,0,Salvador
90612,0,2852,0,0,Salvador
90613,0,2852,0,0,
90614,0,2852,0,0,Salvador
90615,0,2852,0,0,Natal
90616,0,2852,0,0,Maceió
90617,0,2852,0,0,Guarulhos
90618,0,2852,0,0,Natal
90619,0,2852,0,0,Maceió
90620,5,2852,1,0,Goiânia
90621,0,2852,0,0,Salvador
90622,0,2852,0,0,
90623,0,2852,1,0,Porto Alegre
90624,0,2852,0,0,Guarulhos
90625,0,2852,0,0,Natal
90626,0,2852,0,0,Salvador
90627,0,2852,0,0,Salvador
90628,0,2852,0,0,Maceió
90629,0,2852,0,0,Maceió
90630,0,2852,0,0,Salvador
90631,0,2852,0,0,
90632,0,2852,0,0,Porto Alegre
90633,0,2852,0,0,Guarulhos
90634,1,2852,0,0,Natal
90635,0,2852,0,0,Maceió
90636,0,2852,0,0,Salvador
90637,0,2852,0,0,Salvador
90638,0,2852,0,0,
90639,0,2852,0,0,Maceió
90640,0,2852,0,0,Porto Alegre
90641,0,2852,0,0,Maceió
90642,0,2852,0,0,Salvador
90643,0,2852,0,0,Salvador
90644,0,2852,0,0,Goiânia
90645,0,2852,0,0,Salvador
90646,0,2852,0,0,
90647,0,2852,0,0,Porto Alegre
90648,0,2852,0,0,Guarulhos
90649,0,2852,0,0,Guarulhos
90650,0,2852,0,0,Goiânia
90651,0,2852,0,0,Maceió
90652,0,2852,0,0,
90653,0,2852,0,0,Porto Alegre
90654,2,2852,0,0,Maceió
